Date,Open,High,Low,Close,Adj Close,Volume
2011-03-22,3904.120117,3991.320068,3875.260010,3976.949951,3976.949951,387426400
2011-03-29,3984.050049,4059.649902,3949.199951,4042.919922,4042.919922,616232800
2011-04-05,4039.739990,4070.889893,4013.669922,4038.699951,4038.699951,573546200
2011-04-12,4008.340088,4029.340088,3862.399902,3881.239990,3881.239990,709498800
2011-04-19,3899.679932,4034.500000,3895.379883,4021.879883,4021.879883,385360600
2011-04-26,4014.290039,4137.970215,4009.820068,4108.770020,4108.770020,547951800
2011-05-03,4105.350098,4116.660156,3981.189941,4007.260010,4007.260010,811463800
2011-05-10,4011.330078,4076.659912,3955.929932,3989.820068,3989.820068,661912000
2011-05-17,3973.120117,4050.570068,3903.899902,3906.979980,3906.979980,692762400
2011-05-24,3915.110107,3979.070068,3884.550049,3942.530029,3942.530029,530835000
2011-05-31,3967.629883,4015.850098,3845.389893,3863.399902,3863.399902,647583400
2011-06-07,3863.830078,3889.969971,3796.300049,3807.610107,3807.610107,565314800
2011-06-14,3830.790039,3877.810059,3742.310059,3799.659912,3799.659912,788118800
2011-06-21,3820.050049,3885.229980,3769.610107,3796.550049,3796.550049,653126800
2011-06-28,3810.510010,4023.590088,3806.350098,4003.110107,4003.110107,643346800
2011-07-05,3997.479980,4020.330078,3789.850098,3807.510010,3807.510010,931172800
2011-07-12,3742.199951,3800.870117,3645.790039,3650.709961,3650.709961,850604800
2011-07-19,3671.129883,3866.340088,3664.679932,3812.969971,3812.969971,796735800
2011-07-26,3819.229980,3835.100098,3585.620117,3588.050049,3588.050049,955904800
2011-08-02,3567.510010,3592.300049,3125.189941,3125.189941,3125.189941,1441458000
2011-08-09,3131.840088,3259.590088,2891.110107,3239.060059,3239.060059,1602934400
2011-08-16,3215.500000,3288.820068,2947.909912,3051.360107,3051.360107,881875200
2011-08-23,3088.750000,3189.419922,3014.310059,3154.199951,3154.199951,683144600
2011-08-30,3186.770020,3295.540039,2977.179932,2999.540039,2999.540039,853424400
2011-09-06,2998.290039,3116.209961,2820.760010,2854.810059,2854.810059,1010442200
2011-09-13,2910.439941,3086.639893,2769.969971,2940.000000,2940.000000,1249653400
2011-09-20,2918.070068,2991.209961,2693.209961,2859.340088,2859.340088,1016651200
2011-09-27,2943.320068,3060.429932,2888.830078,2926.830078,2926.830078,873268800
2011-10-04,2884.540039,3162.729980,2808.219971,3161.469971,3161.469971,928672600
2011-10-11,3151.870117,3266.570068,3115.050049,3166.060059,3166.060059,862982800
2011-10-18,3125.239990,3224.090088,3082.120117,3220.459961,3220.459961,815518600
2011-10-25,3202.060059,3411.219971,3146.110107,3242.840088,3242.840088,917853000
2011-11-01,3162.570068,3228.110107,3029.439941,3103.600098,3103.600098,1115669200
2011-11-08,3104.929932,3193.620117,3008.729980,3108.949951,3108.949951,844553400
2011-11-15,3082.040039,3102.239990,2894.939941,2894.939941,2894.939941,678800600
2011-11-22,2925.320068,3012.929932,2793.219971,3012.929932,3012.929932,805522600
2011-11-29,2995.959961,3215.780029,2972.100098,3201.280029,3201.280029,821916200
2011-12-06,3172.929932,3244.889893,3064.629883,3089.590088,3089.590088,765066800
2011-12-13,3096.669922,3111.100098,2941.399902,2974.199951,2974.199951,752666000
2011-12-20,2967.050049,3121.389893,2957.199951,3102.090088,3102.090088,443039600
2011-12-27,3111.139893,3222.300049,3064.689941,3222.300049,3222.300049,307138000
2012-01-03,3231.429932,3246.739990,3114.449951,3127.689941,3127.689941,560087200
2012-01-10,3154.250000,3253.290039,3151.689941,3225.000000,3225.000000,705656000
2012-01-17,3260.270020,3352.320068,3236.489990,3338.419922,3338.419922,871951800
2012-01-24,3320.060059,3368.659912,3264.020020,3265.639893,3265.639893,778438800
2012-01-31,3292.010010,3427.919922,3289.479980,3405.270020,3405.270020,724323200
2012-02-07,3416.040039,3449.239990,3365.479980,3384.550049,3384.550049,858749600
2012-02-14,3369.750000,3472.929932,3352.629883,3472.540039,3472.540039,815791800
2012-02-21,3476.120117,3478.030029,3412.169922,3441.449951,3441.449951,733110800
2012-02-28,3455.340088,3514.149902,3425.729980,3487.540039,3487.540039,771479200
2012-03-06,3475.429932,3507.520020,3362.560059,3490.060059,3490.060059,785731800
2012-03-13,3508.590088,3600.479980,3508.590088,3577.879883,3577.879883,840672200
2012-03-20,3563.979980,3566.370117,3432.560059,3501.979980,3501.979980,640319800
2012-03-27,3515.729980,3535.600098,3374.689941,3462.909912,3462.909912,769347400
2012-04-03,3464.320068,3473.199951,3279.310059,3319.810059,3319.810059,546972600
2012-04-10,3274.850098,3292.280029,3180.189941,3205.280029,3205.280029,973706400
2012-04-17,3204.739990,3292.510010,3088.360107,3098.370117,3098.370117,1006372600
2012-04-24,3114.709961,3282.649902,3107.300049,3212.800049,3212.800049,981258000
2012-05-01,3265.120117,3273.719971,3104.489990,3214.219971,3214.219971,737945000
2012-05-08,3190.179932,3190.179932,3038.969971,3057.989990,3057.989990,902040600
2012-05-15,3079.830078,3098.800049,2970.100098,3027.149902,3027.149902,925720000
2012-05-22,3051.610107,3093.919922,2987.899902,3042.969971,3042.969971,785172600
2012-05-29,3058.959961,3099.840088,2922.260010,2954.489990,2954.489990,775594600
2012-06-05,2972.310059,3122.409912,2957.010010,3042.760010,3042.760010,992959600
2012-06-12,3044.100098,3129.290039,2993.709961,3066.189941,3066.189941,1018084800
2012-06-19,3064.199951,3153.280029,3007.090088,3021.639893,3021.639893,779706800
2012-06-26,3027.139893,3251.860107,3003.840088,3240.199951,3240.199951,882811000
2012-07-03,3243.530029,3288.510010,3139.050049,3156.800049,3156.800049,714109800
2012-07-10,3166.590088,3204.620117,3118.479980,3179.899902,3179.899902,689102200
2012-07-17,3187.449951,3267.750000,3087.360107,3101.530029,3101.530029,1040901400
2012-07-24,3114.090088,3330.689941,3065.469971,3320.709961,3320.709961,975000400
2012-07-31,3318.840088,3416.310059,3232.459961,3401.560059,3401.560059,886772000
2012-08-07,3400.370117,3464.290039,3398.590088,3426.409912,3426.409912,628282200
2012-08-14,3444.330078,3505.600098,3424.340088,3480.580078,3480.580078,520573200
2012-08-21,3491.560059,3523.850098,3396.810059,3462.830078,3462.830078,507441000
2012-08-28,3440.000000,3455.659912,3371.739990,3453.709961,3453.709961,542927200
2012-09-04,3458.560059,3561.909912,3372.800049,3506.050049,3506.050049,824875000
2012-09-11,3492.129883,3588.020020,3477.370117,3553.689941,3553.689941,885103400
2012-09-18,3533.770020,3540.879883,3483.540039,3497.219971,3497.219971,801860600
2012-09-25,3490.159912,3520.290039,3348.070068,3434.979980,3434.979980,719185000
2012-10-02,3411.250000,3461.840088,3387.479980,3406.530029,3406.530029,634043600
2012-10-09,3420.229980,3439.520020,3351.439941,3420.280029,3420.280029,766524200
2012-10-16,3443.600098,3542.580078,3428.969971,3483.250000,3483.250000,932051400
2012-10-23,3485.939941,3492.020020,3382.360107,3408.889893,3408.889893,659738400
2012-10-30,3414.709961,3502.639893,3413.689941,3448.500000,3448.500000,578010800
2012-11-06,3455.830078,3515.870117,3374.080078,3411.649902,3411.649902,783173200
2012-11-13,3391.570068,3444.090088,3341.520020,3439.580078,3439.580078,703745800
2012-11-20,3424.709961,3528.800049,3415.659912,3500.939941,3500.939941,635651600
2012-11-27,3521.169922,3603.050049,3479.159912,3566.590088,3566.590088,752139000
2012-12-04,3563.030029,3622.360107,3563.020020,3612.100098,3612.100098,660109400
2012-12-11,3618.969971,3659.100098,3609.000000,3638.100098,3638.100098,643441400
2012-12-18,3650.250000,3674.570068,3631.610107,3652.610107,3652.610107,796493400
2012-12-25,3652.449951,3684.159912,3599.219971,3641.070068,3641.070068,129262800
2013-01-01,3702.659912,3733.929932,3692.899902,3704.639893,3704.639893,295981600
2013-01-08,3694.209961,3731.239990,3683.820068,3708.250000,3708.250000,475149400
2013-01-15,3697.209961,3763.419922,3680.610107,3763.030029,3763.030029,449630200
2013-01-22,3759.000000,3789.120117,3711.550049,3780.889893,3780.889893,457345800
2013-01-29,3780.199951,3793.260010,3659.909912,3659.909912,3659.909912,537225800
2013-02-05,3654.219971,3710.810059,3601.050049,3650.580078,3650.580078,490790600
2013-02-12,3645.270020,3710.090088,3639.530029,3667.040039,3667.040039,459754200
2013-02-19,3662.120117,3787.530029,3623.169922,3721.330078,3721.330078,603628400
2013-02-26,3610.060059,3731.699951,3600.810059,3709.760010,3709.760010,617558400
2013-03-05,3737.810059,3849.870117,3736.909912,3836.270020,3836.270020,475599200
2013-03-12,3824.110107,3871.580078,3761.219971,3825.469971,3825.469971,609285800
2013-03-19,3813.370117,3837.020020,3719.439941,3727.979980,3727.979980,564188800
2013-03-26,3735.320068,3765.760010,3669.169922,3731.419922,3731.419922,358893800
2013-04-02,3729.820068,3810.179932,3638.830078,3666.780029,3666.780029,574612000
2013-04-09,3688.229980,3788.860107,3655.919922,3710.479980,3710.479980,527957200
2013-04-16,3694.659912,3721.959961,3584.379883,3652.129883,3652.129883,606294000
2013-04-23,3655.649902,3870.189941,3655.070068,3868.679932,3868.679932,569884000
2013-04-30,3883.000000,3915.590088,3819.040039,3907.040039,3907.040039,376001600
2013-05-07,3915.379883,3971.919922,3904.899902,3945.199951,3945.199951,424710400
2013-05-14,3949.899902,4022.850098,3922.199951,4022.850098,4022.850098,487821000
2013-05-21,4009.840088,4058.729980,3940.290039,3995.159912,3995.159912,407063800
2013-05-28,4005.830078,4072.239990,3889.439941,3920.669922,3920.669922,502818000
2013-06-04,3950.000000,3962.419922,3800.850098,3864.360107,3864.360107,436619800
2013-06-11,3847.000000,3882.879883,3731.840088,3863.659912,3863.659912,460515000
2013-06-18,3848.979980,3870.870117,3575.169922,3595.629883,3595.629883,608119200
2013-06-25,3642.570068,3786.409912,3618.580078,3767.479980,3767.479980,519067400
2013-07-02,3776.199951,3842.510010,3668.770020,3823.830078,3823.830078,468040000
2013-07-09,3840.659912,3893.260010,3812.030029,3878.580078,3878.580078,384435800
2013-07-16,3883.469971,3945.979980,3821.550049,3939.919922,3939.919922,390209400
2013-07-23,3952.550049,4002.350098,3920.169922,3968.909912,3968.909912,480131400
2013-07-30,3983.879883,4062.780029,3965.030029,4049.969971,4049.969971,477605600
2013-08-06,4050.969971,4088.639893,4010.629883,4071.679932,4071.679932,426976500
2013-08-13,4081.580078,4123.890137,4055.300049,4083.979980,4083.979980,358416600
2013-08-20,4067.209961,4073.820068,4005.469971,4067.129883,4067.129883,342474200
2013-08-27,4049.129883,4062.479980,3933.780029,4006.010010,4006.010010,461648700
2013-09-03,4015.000000,4049.189941,3927.629883,4040.330078,4040.330078,469532200
2013-09-10,4071.030029,4162.669922,4067.159912,4152.220215,4152.220215,496307900
2013-09-17,4142.229980,4228.000000,4131.220215,4172.080078,4172.080078,566113700
2013-09-24,4174.859863,4206.299805,4120.240234,4143.439941,4143.439941,416134700
2013-10-01,4151.919922,4196.600098,4105.669922,4165.580078,4165.580078,381582300
2013-10-08,4160.879883,4227.540039,4113.680176,4222.959961,4222.959961,445940100
2013-10-15,4239.209961,4286.149902,4204.740234,4276.919922,4276.919922,460128600
2013-10-22,4266.020020,4309.149902,4236.029785,4251.609863,4251.609863,453935100
2013-10-29,4241.819824,4309.919922,4241.819824,4288.589844,4288.589844,369806800
2013-11-05,4296.560059,4356.279785,4211.819824,4290.140137,4290.140137,505652000
2013-11-12,4289.020020,4336.609863,4213.209961,4320.680176,4320.680176,426034000
2013-11-19,4303.350098,4307.979980,4222.310059,4301.970215,4301.970215,367000500
2013-11-26,4295.990234,4311.810059,4273.419922,4285.810059,4285.810059,363988300
2013-12-03,4275.950195,4277.270020,4082.139893,4134.100098,4134.100098,493496100
2013-12-10,4126.620117,4144.799805,4051.250000,4119.879883,4119.879883,423137800
2013-12-17,4100.759766,4215.290039,4068.639893,4215.290039,4215.290039,510603300
2013-12-24,4209.609863,4289.529785,4209.419922,4275.709961,4275.709961,160429100
2013-12-31,4280.759766,4312.589844,4221.709961,4227.540039,4227.540039,233793300
2014-01-07,4231.500000,4278.109863,4215.589844,4263.270020,4263.270020,572501700
2014-01-14,4226.689941,4341.859863,4213.569824,4322.859863,4322.859863,541574300
2014-01-21,4326.910156,4351.209961,4137.959961,4144.560059,4144.560059,650719700
2014-01-28,4171.479980,4245.959961,4098.709961,4107.750000,4107.750000,655260100
2014-02-04,4092.139893,4251.379883,4080.600098,4237.129883,4237.129883,735378000
2014-02-11,4251.290039,4352.540039,4247.370117,4335.169922,4335.169922,529043400
2014-02-18,4340.870117,4419.129883,4290.470215,4419.129883,4419.129883,513229900
2014-02-25,4406.419922,4420.939941,4288.439941,4290.870117,4290.870117,646044600
2014-03-04,4340.830078,4432.500000,4337.350098,4370.839844,4370.839844,666029900
2014-03-11,4384.740234,4386.729980,4183.000000,4271.959961,4271.959961,629086400
2014-03-18,4264.339844,4353.390137,4250.470215,4276.339844,4276.339844,684511900
2014-03-25,4286.759766,4430.899902,4286.759766,4391.500000,4391.500000,540990200
2014-04-01,4408.740234,4496.540039,4401.290039,4436.080078,4436.080078,554685900
2014-04-08,4443.209961,4466.189941,4319.279785,4384.560059,4384.560059,620448800
2014-04-15,4380.500000,4432.640137,4344.029785,4431.810059,4431.810059,365534300
2014-04-22,4451.910156,4499.319824,4431.379883,4460.529785,4460.529785,550309300
2014-04-29,4463.600098,4504.140137,4400.910156,4462.689941,4462.689941,457976000
2014-05-06,4474.910156,4507.240234,4402.779785,4493.649902,4493.649902,667513600
2014-05-13,4504.509766,4512.620117,4418.049805,4469.759766,4469.759766,623501100
2014-05-20,4459.089844,4526.930176,4424.689941,4526.930176,4526.930176,435220500
2014-05-27,4516.109863,4536.830078,4495.790039,4515.890137,4515.890137,501389400
2014-06-03,4512.879883,4590.660156,4470.470215,4589.120117,4589.120117,541085600
2014-06-10,4589.899902,4598.649902,4506.930176,4510.049805,4510.049805,501629300
2014-06-17,4524.250000,4581.950195,4494.359863,4515.569824,4515.569824,628652400
2014-06-24,4529.540039,4536.109863,4407.180176,4422.839844,4422.839844,517516600
2014-07-01,4438.770020,4490.720215,4404.240234,4405.759766,4405.759766,499792100
2014-07-08,4418.169922,4423.779785,4277.580078,4350.040039,4350.040039,516459400
2014-07-15,4344.500000,4374.220215,4284.419922,4304.740234,4304.740234,499528000
2014-07-22,4323.709961,4415.290039,4308.259766,4344.770020,4344.770020,470215900
2014-07-29,4349.430176,4389.759766,4182.020020,4217.220215,4217.220215,777199400
2014-08-05,4240.569824,4252.680176,4109.310059,4197.700195,4197.700195,626182900
2014-08-12,4188.049805,4256.339844,4150.899902,4230.649902,4230.649902,463357600
2014-08-19,4243.830078,4342.109863,4216.959961,4342.109863,4342.109863,379698800
2014-08-26,4336.290039,4401.520020,4333.120117,4379.729980,4379.729980,475136200
2014-09-02,4389.399902,4509.580078,4373.319824,4474.930176,4474.930176,550989700
2014-09-09,4465.100098,4482.910156,4411.069824,4428.629883,4428.629883,419169200
2014-09-16,4426.149902,4492.390137,4391.080078,4442.549805,4442.549805,539884900
2014-09-23,4430.299805,4430.779785,4334.009766,4358.069824,4358.069824,508595500
2014-09-30,4375.379883,4435.069824,4242.669922,4286.520020,4286.520020,654724300
2014-10-07,4277.410156,4277.410156,4030.570068,4078.699951,4078.699951,827661600
2014-10-14,4053.080078,4097.899902,3789.110107,3991.239990,3991.239990,1061135000
2014-10-21,3968.790039,4171.529785,3965.459961,4096.740234,4096.740234,707589400
2014-10-28,4107.569824,4246.930176,4051.860107,4194.029785,4194.029785,825061900
2014-11-04,4177.200195,4275.299805,4118.500000,4222.819824,4222.819824,700650300
2014-11-11,4227.120117,4252.919922,4153.169922,4226.100098,4226.100098,559360800
2014-11-18,4230.410156,4400.339844,4201.470215,4368.439941,4368.439941,610438600
2014-11-25,4369.310059,4403.549805,4334.810059,4377.330078,4377.330078,513269600
2014-12-02,4396.750000,4427.740234,4310.689941,4375.479980,4375.479980,536354900
2014-12-09,4332.729980,4342.120117,4000.800049,4005.379883,4005.379883,686438300
2014-12-16,4027.510010,4295.149902,3926.340088,4254.430176,4254.430176,907789000
2014-12-23,4264.540039,4317.930176,4249.950195,4317.930176,4317.930176,170883800
2014-12-30,4293.899902,4311.000000,4105.450195,4111.359863,4111.359863,282770400
2015-01-06,4129.890137,4272.830078,4076.159912,4228.240234,4228.240234,675303800
2015-01-13,4204.770020,4423.250000,4119.350098,4394.930176,4394.930176,748405900
2015-01-20,4406.959961,4678.830078,4405.939941,4675.129883,4675.129883,859931800
2015-01-27,4671.759766,4679.259766,4571.049805,4627.669922,4627.669922,659536800
2015-02-03,4651.069824,4707.240234,4611.149902,4651.080078,4651.080078,691921700
2015-02-10,4663.459961,4779.540039,4636.080078,4751.950195,4751.950195,641970900
2015-02-17,4720.930176,4875.970215,4683.189941,4862.299805,4862.299805,621064200
2015-02-24,4865.680176,4951.479980,4843.959961,4917.319824,4917.319824,599434200
2015-03-03,4922.430176,4986.879883,4856.140137,4937.200195,4937.200195,595558200
2015-03-10,4930.060059,5071.680176,4869.450195,5061.160156,5061.160156,603736700
2015-03-17,5065.620117,5106.040039,5001.370117,5054.520020,5054.520020,681067400
2015-03-24,5040.859863,5103.299805,4932.529785,5083.520020,5083.520020,672412400
2015-03-31,5073.990234,5110.790039,5007.680176,5074.140137,5074.140137,324934400
2015-04-07,5106.359863,5262.740234,5096.000000,5254.120117,5254.120117,545155700
2015-04-14,5252.479980,5269.500000,5132.709961,5187.589844,5187.589844,991506000
2015-04-21,5205.100098,5283.709961,5135.890137,5268.910156,5268.910156,656031000
2015-04-28,5256.790039,5256.790039,4987.259766,5081.970215,5081.970215,613534800
2015-05-05,5074.419922,5133.169922,4874.899902,5027.870117,5027.870117,768106200
2015-05-12,4988.850098,5066.569824,4905.700195,5012.310059,5012.310059,580043800
2015-05-19,5040.450195,5155.279785,5040.450195,5117.169922,5117.169922,409421600
2015-05-26,5122.870117,5193.770020,4989.939941,5025.299805,5025.299805,581729600
2015-06-02,5051.680176,5088.140137,4857.660156,4857.660156,4857.660156,582452500
2015-06-09,4849.120117,5022.100098,4783.919922,4815.359863,4815.359863,621208500
2015-06-16,4778.209961,5010.390137,4712.970215,4998.609863,4998.609863,722071300
2015-06-23,5045.569824,5095.040039,4819.029785,4869.819824,4869.819824,672913800
2015-06-30,4849.390137,4941.609863,4699.169922,4711.540039,4711.540039,642918200
2015-07-07,4712.629883,5010.580078,4601.899902,4998.100098,4998.100098,693438300
2015-07-14,4995.359863,5184.740234,4981.020020,5142.490234,5142.490234,486919700
2015-07-21,5153.850098,5157.240234,4924.290039,4927.600098,4927.600098,476760000
2015-07-28,4958.459961,5125.709961,4937.649902,5120.520020,5120.520020,599909000
2015-08-04,5114.629883,5217.799805,5075.879883,5195.410156,5195.410156,496951300
2015-08-11,5184.209961,5184.209961,4907.330078,4984.830078,4984.830078,502524900
2015-08-18,4972.790039,5000.279785,4230.490234,4383.459961,4383.459961,754949400
2015-08-25,4458.089844,4686.669922,4430.750000,4652.950195,4652.950195,723060800
2015-09-01,4586.330078,4692.299805,4499.490234,4549.640137,4549.640137,577808000
2015-09-08,4581.660156,4733.049805,4513.500000,4518.149902,4518.149902,520657000
2015-09-15,4529.959961,4665.990234,4495.049805,4585.500000,4585.500000,645755800
2015-09-22,4582.919922,4582.919922,4309.419922,4357.049805,4357.049805,743406200
2015-09-29,4297.189941,4631.839844,4278.569824,4616.899902,4616.899902,744322500
2015-10-06,4610.430176,4737.689941,4589.290039,4688.700195,4688.700195,627232500
2015-10-13,4667.509766,4744.970215,4580.839844,4704.069824,4704.069824,544886100
2015-10-20,4708.189941,4947.020020,4642.939941,4897.129883,4897.129883,618752700
2015-10-27,4885.089844,4936.850098,4841.390137,4916.209961,4916.209961,647280000
2015-11-03,4920.020020,5011.649902,4895.839844,4911.169922,4911.169922,675054900
2015-11-10,4937.370117,4973.899902,4751.029785,4804.310059,4804.310059,574122200
2015-11-17,4850.290039,4962.450195,4840.750000,4889.120117,4889.120117,531393800
2015-11-24,4863.810059,4974.359863,4773.979980,4957.600098,4957.600098,511555000
2015-12-01,4960.379883,4975.709961,4670.990234,4756.410156,4756.410156,728860600
2015-12-08,4750.419922,4757.200195,4472.649902,4473.069824,4473.069824,763129900
2015-12-15,4522.470215,4748.759766,4519.959961,4565.169922,4565.169922,783109000
2015-12-22,4596.549805,4686.089844,4526.859863,4617.950195,4617.950195,247672900
2015-12-29,4648.790039,4708.319824,4490.299805,4522.450195,4522.450195,269685100
2016-01-05,4573.540039,4575.450195,4312.740234,4312.740234,4312.740234,577983400
2016-01-12,4317.490234,4465.560059,4161.370117,4189.569824,4189.569824,703634500
2016-01-19,4267.770020,4371.649902,4084.679932,4311.330078,4311.330078,727199400
2016-01-26,4238.850098,4422.609863,4224.450195,4392.330078,4392.330078,642283100
2016-02-02,4368.919922,4377.569824,4046.639893,4066.310059,4066.310059,783987400
2016-02-09,4072.320068,4144.810059,3892.459961,4115.250000,4115.250000,814654900
2016-02-16,4157.299805,4303.899902,4086.830078,4298.700195,4298.700195,629160900
2016-02-23,4272.220215,4354.620117,4117.490234,4353.549805,4353.549805,601811700
2016-03-01,4343.930176,4480.209961,4328.799805,4442.290039,4442.290039,614568100
2016-03-08,4405.160156,4580.970215,4350.350098,4506.589844,4506.589844,675524700
2016-03-15,4474.259766,4502.959961,4367.439941,4427.799805,4427.799805,719964100
2016-03-22,4396.870117,4467.859863,4323.180176,4329.680176,4329.680176,321052200
2016-03-29,4354.029785,4466.500000,4261.250000,4345.220215,4345.220215,537857600
2016-04-05,4283.140137,4338.810059,4229.120117,4312.629883,4312.629883,539799800
2016-04-12,4317.500000,4517.080078,4269.100098,4506.839844,4506.839844,603906800
2016-04-19,4521.600098,4607.689941,4521.600098,4546.120117,4546.120117,543954600
2016-04-26,4557.000000,4579.120117,4428.589844,4442.750000,4442.750000,509743600
2016-05-03,4435.000000,4437.649902,4245.169922,4322.810059,4322.810059,528174900
2016-05-10,4338.049805,4374.750000,4253.129883,4312.279785,4312.279785,449173000
2016-05-17,4325.109863,4362.330078,4267.709961,4325.100098,4325.100098,478540200
2016-05-24,4309.299805,4531.180176,4300.419922,4529.399902,4529.399902,441004400
2016-05-31,4532.319824,4536.629883,4396.629883,4423.379883,4423.379883,492949600
2016-06-07,4443.410156,4486.470215,4227.020020,4227.020020,4227.020020,520547600
2016-06-14,4175.209961,4351.209961,4109.819824,4340.759766,4340.759766,687396400
2016-06-21,4335.890137,4490.549805,4007.969971,4030.300049,4030.300049,862341900
2016-06-28,4074.360107,4288.720215,4059.899902,4234.859863,4234.859863,659332200
2016-07-05,4203.970215,4271.709961,4062.070068,4264.529785,4264.529785,555819900
2016-07-12,4272.450195,4408.129883,4270.990234,4357.740234,4357.740234,494783900
2016-07-19,4345.399902,4419.770020,4304.200195,4388.000000,4388.000000,407943700
2016-07-26,4385.319824,4477.439941,4353.620117,4409.169922,4409.169922,515970600
2016-08-02,4395.859863,4441.160156,4293.339844,4415.459961,4415.459961,453482400
2016-08-09,4412.859863,4528.000000,4410.720215,4497.859863,4497.859863,319701100
2016-08-16,4476.069824,4499.589844,4373.750000,4389.939941,4389.939941,344626700
2016-08-23,4406.339844,4455.609863,4377.790039,4424.250000,4424.250000,319007500
2016-08-30,4439.680176,4566.549805,4421.970215,4541.080078,4541.080078,477140900
2016-09-06,4556.350098,4569.620117,4386.109863,4439.799805,4439.799805,430495200
2016-09-13,4463.259766,4470.259766,4310.879883,4394.189941,4394.189941,590230500
2016-09-20,4383.310059,4528.890137,4375.569824,4407.850098,4407.850098,439038900
2016-09-27,4436.000000,4505.299805,4342.640137,4453.560059,4453.560059,435450800
2016-10-04,4458.669922,4521.359863,4428.729980,4497.259766,4497.259766,501235500
2016-10-11,4490.830078,4520.180176,4370.649902,4450.229980,4450.229980,466164100
2016-10-18,4479.680176,4579.279785,4474.839844,4552.580078,4552.580078,458577000
2016-10-25,4560.459961,4570.629883,4496.970215,4509.259766,4509.259766,465423100
2016-11-01,4532.339844,4537.990234,4355.810059,4461.209961,4461.209961,469158500
2016-11-08,4454.580078,4606.660156,4344.879883,4508.549805,4508.549805,796560600
2016-11-15,4524.979980,4551.629883,4479.689941,4529.580078,4529.580078,493500500
2016-11-22,4561.700195,4571.790039,4499.200195,4510.390137,4510.390137,432834800
2016-11-29,4506.910156,4605.560059,4490.149902,4574.319824,4574.319824,558163800
2016-12-06,4576.870117,4780.950195,4558.899902,4760.770020,4760.770020,634088300
2016-12-13,4754.220215,4856.959961,4746.549805,4822.770020,4822.770020,662231500
2016-12-20,4822.299805,4852.580078,4815.229980,4839.680176,4839.680176,268478100
2016-12-27,4840.169922,4896.009766,4822.290039,4882.379883,4882.379883,217012400
2017-01-03,4904.770020,4929.600098,4867.830078,4887.569824,4887.569824,394396900
2017-01-10,4894.450195,4924.580078,4856.500000,4882.180176,4882.180176,470093600
2017-01-17,4865.189941,4889.160156,4800.390137,4821.410156,4821.410156,468590800
2017-01-24,4831.950195,4901.069824,4771.979980,4784.640137,4784.640137,459079800
2017-01-31,4790.279785,4847.470215,4748.899902,4778.080078,4778.080078,452695300
2017-02-07,4762.169922,4906.709961,4733.819824,4888.189941,4888.189941,511518400
2017-02-14,4887.229980,4932.350098,4843.009766,4864.990234,4864.990234,455091700
2017-02-21,4865.890137,4922.640137,4806.490234,4845.180176,4845.180176,497258900
2017-02-28,4862.649902,5002.319824,4836.529785,4972.189941,4972.189941,519561900
2017-03-07,4974.790039,5022.100098,4933.770020,4999.600098,4999.600098,464463700
2017-03-14,5006.049805,5037.850098,4958.879883,5012.160156,5012.160156,511197100
2017-03-21,5030.200195,5054.910156,4953.569824,5017.430176,5017.430176,445311300
2017-03-28,5027.129883,5132.930176,5008.669922,5085.910156,5085.910156,430644800
2017-04-04,5087.600098,5135.279785,5051.609863,5107.450195,5107.450195,411741500
2017-04-11,5086.609863,5142.810059,5062.319824,5071.100098,5071.100098,291035200
2017-04-18,5078.250000,5295.470215,4980.410156,5268.850098,5268.850098,781542300
2017-04-25,5274.359863,5296.520020,5259.629883,5267.330078,5267.330078,472191000
2017-05-02,5284.879883,5442.100098,5274.290039,5382.950195,5382.950195,609670300
2017-05-09,5404.140137,5417.399902,5356.410156,5417.399902,5417.399902,584135300
2017-05-16,5398.149902,5417.169922,5238.509766,5322.879883,5322.879883,521420600
2017-05-23,5317.120117,5368.879883,5282.419922,5332.470215,5332.470215,351386900
2017-05-30,5291.080078,5372.970215,5273.560059,5307.890137,5307.890137,450553600
2017-06-06,5280.200195,5320.169922,5233.689941,5240.589844,5240.589844,424574000
2017-06-13,5254.140137,5331.319824,5176.669922,5310.720215,5310.720215,529349500
2017-06-20,5330.580078,5339.549805,5224.049805,5295.750000,5295.750000,378880200
2017-06-27,5282.870117,5284.959961,5117.229980,5195.720215,5195.720215,474764500
2017-07-04,5170.540039,5197.810059,5111.160156,5165.640137,5165.640137,368400800
2017-07-11,5172.029785,5259.470215,5135.950195,5230.169922,5230.169922,338177000
2017-07-18,5219.669922,5251.250000,5094.359863,5127.700195,5127.700195,402315900
2017-07-25,5130.529785,5218.560059,5092.140137,5093.770020,5093.770020,457202500
2017-08-01,5116.899902,5220.589844,5084.200195,5207.890137,5207.890137,370856500
2017-08-08,5200.200195,5231.649902,5046.750000,5121.669922,5121.669922,361887900
2017-08-15,5141.020020,5200.160156,5066.189941,5087.589844,5087.589844,301126500
2017-08-22,5112.129883,5149.080078,5066.009766,5079.750000,5079.750000,265864800
2017-08-29,5035.379883,5138.419922,4995.069824,5103.970215,5103.970215,373490800
2017-09-05,5107.189941,5180.250000,5050.089844,5176.709961,5176.709961,491171700
2017-09-12,5192.750000,5239.879883,5184.470215,5229.319824,5229.319824,566332500
2017-09-19,5223.290039,5295.930176,5219.709961,5267.129883,5267.129883,353170900
